date,SFH3_HH_d,SFH4_HH_d,SFH5_HH_d,SFH7_HH_d,SFH9_HH_d,SFH12_HH_d,SFH14_HH_d,SFH16_HH_d,SFH18_HH_d,SFH19_HH_d,SFH20_HH_d,SFH21_HH_d,SFH22_HH_d,SFH27_HH_d,SFH28_HH_d,SFH29_HH_d,SFH30_HH_d,SFH32_HH_d,SFH34_HH_d,SFH36_HH_d,SFH38_HH_d,SFH39_HH_d
2019-04-24 17:00:00+00:00,0.010855666648017,0.0107196666293673,0.0901214999092949,0.0105938611163033,0.1091721387439303,0.0111924722035725,0.027226888873842,0.0106331944227218,0.0105121111287011,0.0100253055546019,0.1675636111789279,0.1569265554216172,0.011518638894293,0.0112502499951256,0.0100721111350589,0.0116379444307751,0.0009937499928805,0.0101711388879352,0.0015634722176525,0.0600923611534966,0.011880666677157,0.0125026111284891
2019-04-24 18:00:00+00:00,0.0111895277924007,0.0115370555559794,0.0896367778778076,0.0329725555366939,0.108996055708991,0.0110748888916439,0.0268901944584316,0.0108400833262337,0.0107970277680291,0.0105603611018922,0.1666266664716934,0.1558142778184678,0.0118273610777324,0.1167608332395551,0.0100365278058582,0.0287210555235544,0.0009884444367554,0.0312690833701027,0.0015514166676335,0.0597367222679986,0.0115622222476535,0.0123631388399335
2019-04-24 19:00:00+00:00,0.0114867777665456,0.0114339444213443,0.08976875,0.0101977499749925,0.1082501943588255,0.0109248610628975,0.0571746388170454,0.0109444999906751,0.0108596111085679,0.0104224444124433,0.1658731114281548,0.1556502778795031,0.0119228611151377,0.0949791668944886,0.0106398055500454,0.0599249722056918,0.0008095277756452,0.065771305486891,0.0015378611087799,0.0592013333214653,0.1380473053349389,0.0121687499576144
2019-04-24 20:00:00+00:00,0.0115950833214653,0.0115566944228278,0.0901892500559488,0.0102964721891614,0.2358208056555855,0.0112025833235846,0.0904644999186198,0.082202332992024,0.0108874722454283,0.0105247777647442,0.1666394441392689,0.2731948611365424,0.0120003888871934,0.0115040833287768,0.0107384999778535,0.0603514721128675,0.0006210555541846,0.0661828053368462,0.0015518888801336,0.0401459722174538,0.1499356943104002,0.0122840555614895
2019-04-24 21:00:00+00:00,0.0118741944445504,0.0118021944416893,0.1929705837461683,0.0107793055401907,0.586395138698154,0.0121093055301242,0.0917869444529215,0.0906794996791416,0.0111263333426581,0.0108069722308052,2.9577518141004635,0.6193137211269814,0.0122566666867998,0.0957133049991394,0.0109813888841205,0.2096490281211003,0.0006223888897233,0.1781759730233083,0.0015796111173099,0.0114666944503784,0.1679037795543667,0.0125776944345898
2019-04-24 22:00:00+00:00,0.0117094166570239,0.0116357499811384,0.2292024723900689,0.0106462222072813,0.7959868321736654,0.0119343055354224,0.0910362499872843,0.1622618335379493,0.0109829166412353,0.0106721110900242,0.1682872222476533,0.2010356110466845,0.012083777809143,0.0946529725843001,0.0108523333231608,0.0606800000508626,0.0006221666695343,0.0666158331976996,0.0015611388809151,0.0112897777875264,0.2526159165249928,0.0123722777631547
2019-04-24 23:00:00+00:00,0.1131306111600668,0.0113597222195731,1.0675367237938782,0.0103730833662881,0.681336666997274,0.0116685833560096,0.0894244722366332,0.0108485555542839,0.2822440842125148,0.0103983889129426,0.1663743328518337,0.4641231117672395,0.3121474125305811,0.0953069995694686,0.0105956666760974,0.0597024720721774,0.0006133333343598,0.1707668056699962,0.0015318333129088,0.0110272777583863,0.2900216097275421,0.0120250555303361
2019-04-25 00:00:00+00:00,0.0127212499936421,0.011419222219785,0.0780144723256429,0.0104159721824857,0.5819723325941295,0.0117138332764307,0.0897440557903713,0.1596827498171063,0.010750361111429,0.0104421666648652,0.1667161393907333,0.4327911667293966,0.3379490270853046,0.0954368610408578,0.0106300833278232,0.0598941111564636,0.0006128888890147,0.0657015555911594,0.0015404999739593,0.011068555604087,0.1535183882077534,0.0120737222856945
2019-04-25 01:00:00+00:00,0.3751113899469375,0.0114791666560702,0.0783624724494086,0.0104748888572056,0.7513763054741752,0.011770027785831,0.0901366111967298,0.1660486953867805,0.0107977500120798,0.0105010277721616,2.6055771700117285,0.4721245007408982,0.3560036389933697,0.1058687773174706,0.0106768055386013,0.2069710279888569,0.0006170833350883,0.1730907220628524,0.0015466944340202,0.011121527785725,0.3938384184916818,0.0121284722248713
2019-04-25 02:00:00+00:00,0.1375559441460501,0.0114631388743718,0.1026903051800197,0.0104672499815622,0.7590637486775713,0.0117648888985316,0.0900187777201334,0.0109458888583712,0.5640194167666961,0.0104976111253102,0.1670256387074786,0.4567196113586422,0.3392933068328431,0.0994617228878863,0.010674777759446,0.0599075555695427,0.0006159444444709,0.0659423332214355,0.0015464166535271,0.0111286666631698,0.218668056578106,0.0121401666694217
